model,display_model,record_id,category,difficulty,source_kind,provenance_stratum,passed,failure_category,contains_sorry,repaired,rejected,candidate_id
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.upwind_monotone_1d,finite_difference_stability,3,textbook,textbook_or_paper,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_upwind_monotone_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.upwind_cfl_linf_stability_1d,finite_difference_stability,3,textbook,textbook_or_paper,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_upwind_cfl_linf_stability_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.lax_friedrichs_weights_sum_1d,finite_difference_stability,1,textbook,textbook_or_paper,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_lax_friedrichs_weights_sum_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.lax_friedrichs_weights_nonneg_1d,finite_difference_stability,2,textbook,textbook_or_paper,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_lax_friedrichs_weights_nonneg_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.lax_friedrichs_constant_state_1d,finite_difference_stability,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_lax_friedrichs_constant_state_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.lax_friedrichs_monotone_1d,finite_difference_stability,3,textbook,textbook_or_paper,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_lax_friedrichs_monotone_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.lax_friedrichs_cfl_linf_stability_1d,finite_difference_stability,3,textbook,textbook_or_paper,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_lax_friedrichs_cfl_linf_stability_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.flux_difference_const_zero_1d,finite_difference_conservation,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_flux_difference_const_zero_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.conservative_update_zero_scale_1d,finite_difference_conservation,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_conservative_update_zero_scale_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.conservative_update_const_flux_1d,finite_difference_conservation,2,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_conservative_update_const_flux_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.flux_difference_sum_range_1d,finite_difference_conservation,3,textbook,textbook_or_paper,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_flux_difference_sum_range_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.total_conservative_update_1d,finite_difference_conservation,3,textbook,textbook_or_paper,False,proof_search_failure,False,False,False,qwen_qwen3_6_max_preview:finite_difference_total_conservative_update_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.total_conservative_update_boundary_1d,finite_difference_conservation,2,textbook,textbook_or_paper,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_total_conservative_update_boundary_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.total_conservative_update_periodic_boundary_1d,finite_difference_conservation,2,textbook,textbook_or_paper,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_total_conservative_update_periodic_boundary_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.total_change_conservative_update_1d,finite_difference_conservation,3,textbook,textbook_or_paper,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_total_change_conservative_update_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_second_forward_difference_const_zero_1d,finite_difference_kdv,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_kdv_second_forward_difference_const_zero_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_conservative_flux_const_1d,finite_difference_kdv,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_kdv_conservative_flux_const_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_conservative_flux_const_difference_zero_1d,finite_difference_kdv,2,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_kdv_conservative_flux_const_difference_zero_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_conservative_update_zero_scale_1d,finite_difference_kdv,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_kdv_conservative_update_zero_scale_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_conservative_update_const_state_1d,finite_difference_kdv,2,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_kdv_conservative_update_const_state_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_total_update_1d,finite_difference_kdv,3,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_kdv_total_update_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_total_update_boundary_1d,finite_difference_kdv,2,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_kdv_total_update_boundary_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_total_update_periodic_flux_1d,finite_difference_kdv,2,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_kdv_total_update_periodic_flux_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_total_change_boundary_1d,finite_difference_kdv,3,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_kdv_total_change_boundary_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_mass_update_1d,finite_difference_kdv,3,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_kdv_mass_update_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_mass_periodic_flux_1d,finite_difference_kdv,2,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_kdv_mass_periodic_flux_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_canonical_mass_periodic_flux_1d,finite_difference_kdv,3,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_kdv_canonical_mass_periodic_flux_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_conservative_update_eq_1d,finite_difference_kdv,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_kdv_conservative_update_eq_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_discrete_mass_eq_total_on_1d,finite_difference_kdv,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_kdv_discrete_mass_eq_total_on_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_total_change_update_1d,finite_difference_kdv,3,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_kdv_total_change_update_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_canonical_flux_eq_1d,finite_difference_kdv,1,internal_lean_seed,internal_lean_seed,False,proof_search_failure,False,False,False,qwen_qwen3_6_max_preview:finite_difference_kdv_canonical_flux_eq_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_canonical_flux_const_1d,finite_difference_kdv,1,internal_lean_seed,internal_lean_seed,True,passed,False,True,False,qwen_qwen3_6_max_preview:finite_difference_kdv_canonical_flux_const_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_canonical_flux_const_difference_zero_1d,finite_difference_kdv,2,internal_lean_seed,internal_lean_seed,False,proof_search_failure,False,False,False,qwen_qwen3_6_max_preview:finite_difference_kdv_canonical_flux_const_difference_zero_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_canonical_update_eq_1d,finite_difference_kdv,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_kdv_canonical_update_eq_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_canonical_update_zero_scale_1d,finite_difference_kdv,1,internal_lean_seed,internal_lean_seed,False,proof_search_failure,False,False,False,qwen_qwen3_6_max_preview:finite_difference_kdv_canonical_update_zero_scale_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_canonical_update_const_state_1d,finite_difference_kdv,2,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_kdv_canonical_update_const_state_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_total_canonical_update_1d,finite_difference_kdv,3,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_kdv_total_canonical_update_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_total_canonical_update_boundary_1d,finite_difference_kdv,2,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_kdv_total_canonical_update_boundary_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_total_canonical_update_periodic_flux_1d,finite_difference_kdv,2,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_kdv_total_canonical_update_periodic_flux_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.kdv_total_change_canonical_update_1d,finite_difference_kdv,3,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_kdv_total_change_canonical_update_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.heat_weights_sum_1d,finite_difference_heat,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_heat_weights_sum_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.heat_weights_nonneg_cfl_1d,finite_difference_heat,2,textbook,textbook_or_paper,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_heat_weights_nonneg_cfl_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.heat_constant_state_1d,finite_difference_heat,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_heat_constant_state_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.heat_monotone_1d,finite_difference_heat,3,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_heat_monotone_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.heat_cfl_linf_stability_1d,finite_difference_heat,3,textbook,textbook_or_paper,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_heat_cfl_linf_stability_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.heat_grid_second_difference_1d,finite_difference_heat,2,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_heat_grid_second_difference_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.heat_grid_constant_state_1d,finite_difference_heat,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_heat_grid_constant_state_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.heat_grid_linf_stability_1d,finite_difference_heat,3,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_heat_grid_linf_stability_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.heat_grid_heat_second_difference_1d,finite_difference_heat,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_heat_grid_heat_second_difference_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.heat_second_difference_sum_boundary_1d,finite_difference_heat,3,internal_lean_seed,internal_lean_seed,True,passed,False,True,False,qwen_qwen3_6_max_preview:finite_difference_heat_second_difference_sum_boundary_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.heat_grid_total_balance_1d,finite_difference_heat,3,textbook,textbook_or_paper,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_heat_grid_total_balance_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.heat_grid_total_change_1d,finite_difference_heat,3,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_heat_grid_total_change_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.heat_boundary_term_neumann_zero_1d,finite_difference_heat,2,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_heat_boundary_term_neumann_zero_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.heat_grid_total_boundary_zero_1d,finite_difference_heat,2,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_heat_grid_total_boundary_zero_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.heat_grid_total_neumann_boundary_1d,finite_difference_heat,2,textbook,textbook_or_paper,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_heat_grid_total_neumann_boundary_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.burgers_flux_eq_1d,finite_difference_burgers,1,textbook,textbook_or_paper,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_burgers_flux_eq_1d:proof_completion:proof160_official_v1
qwen/qwen3.6-max-preview,Qwen3.6 Max Preview,finite_difference.burgers_flux_const_1d,finite_difference_burgers,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,qwen_qwen3_6_max_preview:finite_difference_burgers_flux_const_1d:proof_completion:proof160_official_v1
